 id,prompt,answer,family,rule_name,source,cot,has_cot
synthetic_v3_gra_000415,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.0s, distance = 2.85 m
For t = 2.00s, distance = 11.40 m
For t = 1.86s, distance = 9.86 m
For t = 2.87s, distance = 23.48 m
For t = 2.97s, distance = 25.14 m
For t = 4.86s, distance = 67.32 m
Now, determine the falling distance for t = 3.88s given d = 0.5*g*t^2.",42.91,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=1.0s, d=2.85 m: g = 2*2.85/1.0^2 = 5.70. Apply to t=3.88s: d = 0.5*5.70*3.88^2 = 42.91.",true
synthetic_v3_num_000415,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
187 -> CLXXXVII
397 -> CCCXCVII
109 -> CIX
5 -> V
Now, write the number 80 in the Wonderland numeral system.",LXXX,numeral_system,roman_numeral,synthetic_v3,"The examples are Roman numerals (I=1, V=5, X=10, L=50, C=100, D=500, M=1000), with subtractive pairs like IV=4 and IX=9. Convert 80 greedily: 50->L, 10->X, 10->X, 10->X, concatenating to LXXX.",true
synthetic_v3_tex_000415,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
rfj phyrjqdszy bkr bfkyjy -> the mysterious cat chases
rfj tdyj yrzojcr qjkoy -> the wise student reads
rfj tdyj yrzojcr oqkty -> the wise student draws
nqdcbjyy dpkadcjy nsrdsc -> princess imagines potion
yrzojcr qjkoy xjfdco vsqjyr -> student reads behind forest
Now, decrypt the following text: rfj tdyj yrzojcr dpkadcjy",the wise student imagines,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'r' decrypts to 't' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 'f' decrypts to 'h' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 'j' decrypts to 'e' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 't' decrypts to 'w' (seen in 'rfj tdyj yrzojcr qjkoy' -> 'the wise student reads'). 'd' decrypts to 'i' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 'y' decrypts to 's' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 'z' decrypts to 'u' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 'o' decrypts to 'd' (seen in 'rfj tdyj yrzojcr qjkoy' -> 'the wise student reads'). 'c' decrypts to 'n' (seen in 'rfj tdyj yrzojcr qjkoy' -> 'the wise student reads'). 'p' decrypts to 'm' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 'k' decrypts to 'a' (seen in 'rfj phyrjqdszy bkr bfkyjy' -> 'the mysterious cat chases'). 'a' decrypts to 'g' (seen in 'nqdcbjyy dpkadcjy nsrdsc' -> 'princess imagines potion'). Decrypting 'rfj tdyj yrzojcr dpkadcjy' letter by letter gives 'the wise student imagines'.,true
synthetic_v3_uni_000415,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
56.9 m becomes 84.04
49.19 m becomes 72.65
7.6 m becomes 11.23
21.58 m becomes 31.87
Now, convert the following measurement: 64.7 m",95.56,unit_conversion,linear_scale,synthetic_v3,Each measurement is multiplied by a fixed factor. From '56.9 m becomes 84.04': factor = 84.04/56.9 = 1.477. Apply to 64.7 m: 64.7*1.477 = 95.56.,true
synthetic_v3_bit_000416,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00101010 -> 00101100
10101010 -> 00001100
01011110 -> 00110001
10000000 -> 10000110
10100111 -> 01001111
01111010 -> 00111000
11110101 -> 11011011
11001010 -> 00010100
10111101 -> 11001001
11110001 -> 11011010
11010100 -> 10010011
10111010 -> 00001000
11010111 -> 01010011

Now, determine the output for: 11011111",01010001,bit_manipulation,rotl6_xor_a6,synthetic_v3,"A constant XOR does not fit (input XOR output is not the same across examples), so try rotating the input left before XOR-ing a fixed mask. Rotate the first input left by 6: 00101010 -> 10001010. Then 10001010 XOR 00101100 = 10100110, giving mask 10100110. Verify: rotate 10101010 left by 6 -> 10101010, then XOR 10100110 = 00001100, matching 00001100. The rule is: rotate left by 6, then XOR 10100110. Apply to the query: rotate 11011111 left by 6 -> 11110111, then XOR 10100110 = 01010001.",true
synthetic_v3_equ_000416,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
<&^;'# = <!~/""%
/<}'"" = #<'""`
:)]!^ = )>-_~
)*;#+) = >:/%&>
Now, determine the result for: ""^'*","`~"":",equation_symbol_transformation,symbol_substitution,synthetic_v3,"Each symbol is replaced one-for-one by a fixed symbol (a substitution cipher). Read off the replacement for every symbol in the query from the examples: '""' appears in '/<}'""' = '#<'""`' at position 5, so '""' -> '`'. '^' appears in '<&^;'#' = '<!~/""%' at position 3, so '^' -> '~'. ''' appears in '<&^;'#' = '<!~/""%' at position 5, so ''' -> '""'. '*' appears in ')*;#+)' = '>:/%&>' at position 2, so '*' -> ':'. Apply this to the query '""^'*' symbol by symbol to get '`~"":'.",true
synthetic_v3_gra_000416,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.0s, distance = 8.77 m
For t = 4.64s, distance = 188.81 m
For t = 0.74s, distance = 4.80 m
For t = 3.27s, distance = 93.78 m
For t = 4.84s, distance = 205.44 m
For t = 1.7s, distance = 25.35 m
For t = 5.7s, distance = 284.94 m
Now, determine the falling distance for t = 4.79s given d = 0.5*g*t^2.",201.22,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=1.0s, d=8.77 m: g = 2*8.77/1.0^2 = 17.54. Apply to t=4.79s: d = 0.5*17.54*4.79^2 = 201.22.",true
synthetic_v3_num_000416,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
135 -> CXXXV
87 -> LXXXVII
61 -> LXI
122 -> CXXII
Now, write the number 2 in the Wonderland numeral system.",II,numeral_system,roman_numeral,synthetic_v3,"The examples are Roman numerals (I=1, V=5, X=10, L=50, C=100, D=500, M=1000), with subtractive pairs like IV=4 and IX=9. Convert 2 greedily: 1->I, 1->I, concatenating to II.",true
synthetic_v3_tex_000416,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
jym hzdjmsbxad gsboumdd kxffxvd -> the mysterious princess follows
yrjjms dmmd nrffmz -> hatter sees valley
gsboumdd qabfld qmybol nrffmz -> princess builds behind valley
qbsl uyrdmd sbnms -> bird chases river
lsrwxo qabfld qmybol hxaojrbo -> dragon builds behind mountain
Now, decrypt the following text: gsboumdd dmmd qmybol sbnms",princess sees behind river,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'g' decrypts to 'p' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 's' decrypts to 'r' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 'b' decrypts to 'i' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 'o' decrypts to 'n' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 'u' decrypts to 'c' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 'm' decrypts to 'e' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 'd' decrypts to 's' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 'q' decrypts to 'b' (seen in 'gsboumdd qabfld qmybol nrffmz' -> 'princess builds behind valley'). 'y' decrypts to 'h' (seen in 'jym hzdjmsbxad gsboumdd kxffxvd' -> 'the mysterious princess follows'). 'l' decrypts to 'd' (seen in 'gsboumdd qabfld qmybol nrffmz' -> 'princess builds behind valley'). 'n' decrypts to 'v' (seen in 'yrjjms dmmd nrffmz' -> 'hatter sees valley'). Decrypting 'gsboumdd dmmd qmybol sbnms' letter by letter gives 'princess sees behind river'.,true
synthetic_v3_uni_000416,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
77.8 m becomes 76.63
42.85 m becomes 42.21
76.53 m becomes 75.38
Now, convert the following measurement: 19.32 m",19.03,unit_conversion,linear_scale,synthetic_v3,Each measurement is multiplied by a fixed factor. From '77.8 m becomes 76.63': factor = 76.63/77.8 = 0.985. Apply to 19.32 m: 19.32*0.985 = 19.03.,true
synthetic_v3_bit_000417,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11101011 -> 01100010
10100111 -> 00101110
10001111 -> 00000110
01100100 -> 11101101
01111001 -> 11110000
11011010 -> 01010011
01000001 -> 11001000
10000100 -> 00001101
10101110 -> 00100111
11110000 -> 01111001
01001100 -> 11000101

Now, determine the output for: 10010110",00011111,bit_manipulation,xor_89,synthetic_v3,"Check whether each output is the input XOR a fixed 8-bit mask. From the first example, 11101011 XOR 01100010 = 10001001, so the candidate mask is 10001001. Verify on the next example: 10100111 XOR 10001001 = 00101110, which matches the given output 00101110. The rule is: XOR with 10001001. Apply to the query: 10010110 XOR 10001001 = 00011111.",true
synthetic_v3_equ_000417,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
};)?? = )|$[[
'^\/*' = *_!^`*
<)~ = ~$/
%_\+-} = @(!-&)
$>:/ = ?;>^
+-?{*: = -&[]`>
Now, determine the result for: *$+/<?",`?-^~[,equation_symbol_transformation,symbol_substitution,synthetic_v3,"Each symbol is replaced one-for-one by a fixed symbol (a substitution cipher). Read off the replacement for every symbol in the query from the examples: '*' appears in ''^\/*'' = '*_!^`*' at position 5, so '*' -> '`'. '$' appears in '$>:/' = '?;>^' at position 1, so '$' -> '?'. '+' appears in '%_\+-}' = '@(!-&)' at position 4, so '+' -> '-'. '/' appears in ''^\/*'' = '*_!^`*' at position 4, so '/' -> '^'. '<' appears in '<)~' = '~$/' at position 1, so '<' -> '~'. '?' appears in '};)??' = ')|$[[' at position 4, so '?' -> '['. Apply this to the query '*$+/<?' symbol by symbol to get '`?-^~['.",true
synthetic_v3_gra_000417,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 5.3s, distance = 294.52 m
For t = 2.76s, distance = 79.87 m
For t = 1.37s, distance = 19.68 m
For t = 5.5s, distance = 317.17 m
For t = 0.9s, distance = 8.49 m
For t = 5.35s, distance = 300.11 m
For t = 3.4s, distance = 121.21 m
Now, determine the falling distance for t = 1.1s given d = 0.5*g*t^2.",12.69,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=5.3s, d=294.52 m: g = 2*294.52/5.3^2 = 20.97. Apply to t=1.1s: d = 0.5*20.97*1.1^2 = 12.69.",true
synthetic_v3_num_000417,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
222 -> CCXXII
392 -> CCCXCII
108 -> CVIII
157 -> CLVII
Now, write the number 170 in the Wonderland numeral system.",CLXX,numeral_system,roman_numeral,synthetic_v3,"The examples are Roman numerals (I=1, V=5, X=10, L=50, C=100, D=500, M=1000), with subtractive pairs like IV=4 and IX=9. Convert 170 greedily: 100->C, 50->L, 10->X, 10->X, concatenating to CLXX.",true
synthetic_v3_tex_000417,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
lpd pxffdq ngckd ijdvldk -> the hidden mouse creates
hxjf hcxyfk nxjjgj -> bird builds mirror
fjvwgq gbdqk ogjdkl -> dragon opens forest
klcfdql fxkigudjk ivklyd -> student discovers castle
pvlldj gbdqk xqkxfd nvb -> hatter opens inside map
Now, decrypt the following text: ngckd hcxyfk ogjdkl",mouse builds forest,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'n' decrypts to 'm' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'g' decrypts to 'o' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'c' decrypts to 'u' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'k' decrypts to 's' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'd' decrypts to 'e' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'h' decrypts to 'b' (seen in 'hxjf hcxyfk nxjjgj' -> 'bird builds mirror'). 'x' decrypts to 'i' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'y' decrypts to 'l' (seen in 'hxjf hcxyfk nxjjgj' -> 'bird builds mirror'). 'f' decrypts to 'd' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'o' decrypts to 'f' (seen in 'fjvwgq gbdqk ogjdkl' -> 'dragon opens forest'). 'j' decrypts to 'r' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). 'l' decrypts to 't' (seen in 'lpd pxffdq ngckd ijdvldk' -> 'the hidden mouse creates'). Decrypting 'ngckd hcxyfk ogjdkl' letter by letter gives 'mouse builds forest'.,true
synthetic_v3_uni_000417,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
78.2 m becomes 92.59
40.9 m becomes 48.43
75.88 m becomes 89.84
40.60 m becomes 48.07
24.48 m becomes 28.98
26.78 m becomes 31.71
Now, convert the following measurement: 32.8 m",38.84,unit_conversion,linear_scale,synthetic_v3,Each measurement is multiplied by a fixed factor. From '78.2 m becomes 92.59': factor = 92.59/78.2 = 1.184. Apply to 32.8 m: 32.8*1.184 = 38.84.,true
synthetic_v3_bit_000418,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10101010 -> 11111101
11101110 -> 10111001
01010001 -> 00000110
01110011 -> 00100100
11110110 -> 10100001
10001101 -> 11011010
10101100 -> 11111011
11011111 -> 10001000
10110111 -> 11100000
01001101 -> 00011010
00111111 -> 01101000

Now, determine the output for: 01110001",00100110,bit_manipulation,xor_57,synthetic_v3,"Check whether each output is the input XOR a fixed 8-bit mask. From the first example, 10101010 XOR 11111101 = 01010111, so the candidate mask is 01010111. Verify on the next example: 11101110 XOR 01010111 = 10111001, which matches the given output 10111001. The rule is: XOR with 01010111. Apply to the query: 01110001 XOR 01010111 = 00100110.",true
synthetic_v3_equ_000418,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
19)93 = 9319
71'90 = 61
62+36 = 01
74@73 = 92
51|19 = 42
49)93 = 9349
25+54 = 20
61'67 = 28
Now, determine the result for: 34@41",24,equation_symbol_transformation,numeric_operator_rules,synthetic_v3,"Each operator symbol encodes its own two-digit rule. The query uses '@'. From the example '74@73 = 92', the rule for '@' is to multiply digit-wise mod 10: (a*c)%10 then (b*d)%10: (7*7)%10=9 and (4*3)%10=2, which gives 92 as shown. Apply it to '34@41' with a=3, b=4, c=4, d=1: (3*4)%10=2 and (4*1)%10=4, so the result is '24'.",true
synthetic_v3_gra_000418,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 2.8s, distance = 26.19 m
For t = 4.54s, distance = 68.84 m
For t = 4.30s, distance = 61.76 m
For t = 2.2s, distance = 16.17 m
For t = 3.09s, distance = 31.89 m
For t = 4.5s, distance = 67.63 m
Now, determine the falling distance for t = 5.7s given d = 0.5*g*t^2.",108.52,gravity_formula,gravity_constant,synthetic_v3,"The rule is d = 0.5*g*t^2 with a hidden g. From the example t=2.8s, d=26.19 m: g = 2*26.19/2.8^2 = 6.68. Apply to t=5.7s: d = 0.5*6.68*5.7^2 = 108.52.",true
synthetic_v3_num_000418,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
53 -> LIII
61 -> LXI
279 -> CCLXXIX
144 -> CXLIV
Now, write the number 179 in the Wonderland numeral system.",CLXXIX,numeral_system,roman_numeral,synthetic_v3,"The examples are Roman numerals (I=1, V=5, X=10, L=50, C=100, D=500, M=1000), with subtractive pairs like IV=4 and IX=9. Convert 179 greedily: 100->C, 50->L, 10->X, 10->X, 9->IX, concatenating to CLXXIX.",true
synthetic_v3_tex_000418,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
edh dfnnhp xvhhp tfpnu -> the hidden queen finds
nwmjkp whmnu amueih -> dragon reads castle
nwmjkp uhhu tkwhue -> dragon sees forest
edh ufihpe nwmjkp awhmehu -> the silent dragon creates
nwmjkp fbmjfphu jmwnhp -> dragon imagines garden
Now, decrypt the following text: xvhhp whmnu tkwhue",queen reads forest,text_decryption,monoalphabetic_substitution,synthetic_v3,This is a letter-substitution cipher. Recover each ciphertext letter from the examples: 'x' decrypts to 'q' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). 'v' decrypts to 'u' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). 'h' decrypts to 'e' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). 'p' decrypts to 'n' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). 'w' decrypts to 'r' (seen in 'nwmjkp whmnu amueih' -> 'dragon reads castle'). 'm' decrypts to 'a' (seen in 'nwmjkp whmnu amueih' -> 'dragon reads castle'). 'n' decrypts to 'd' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). 'u' decrypts to 's' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). 't' decrypts to 'f' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). 'k' decrypts to 'o' (seen in 'nwmjkp whmnu amueih' -> 'dragon reads castle'). 'e' decrypts to 't' (seen in 'edh dfnnhp xvhhp tfpnu' -> 'the hidden queen finds'). Decrypting 'xvhhp whmnu tkwhue' letter by letter gives 'queen reads forest'.,true
