 id,prompt,answer,family,rule_name,source
e063d66b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
47.8 m becomes 46.75
19.87 m becomes 19.43
34.95 m becomes 34.18
28.52 m becomes 27.89
Now, convert the following measurement: 35.8 m",35.01,unit_conversion,official_train,official_train
e07fffa6,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
08*89 = 9387
42-88 = -46
92+62 = 65
Now, determine the result for: 36-32",04,equation_symbol_transformation,official_train,official_train
e0819bcd,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
whxniha bltqg uq lnhxq -> teacher found in ocean
wih vkrwhaultr wtawch ahxgr -> the mysterious turtle reads
jauqnhrr fauwhr glla -> princess writes door
vltrh gurnlyhar jlwulq -> mouse discovers potion
othhq fauwhr wih rhnahw rhnahw -> queen writes the secret secret
Now, decrypt the following text: rwtghqw fxwnihr wih rucyha pxaghq",student watches the silver garden,text_decryption,official_train,official_train
e0918834,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
10011101 -> 01000100
01110000 -> 00000011
11110000 -> 00000111
10001111 -> 11000100
00110111 -> 11000001
11011011 -> 11000110
01110011 -> 11000011
00001110 -> 10000000

Now, determine the output for: 11111110",10000111,bit_manipulation,official_train,official_train
e099a43a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11011001 -> 10111101
00110111 -> 11000011
10110111 -> 11001011
01010001 -> 10011111
00011111 -> 01100011
10001000 -> 11011101
11000101 -> 01001100
10000011 -> 10011001

Now, determine the output for: 11100000",01111110,bit_manipulation,official_train,official_train
e0a4942d,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
11 -> XI
29 -> XXIX
57 -> LVII
23 -> XXIII
Now, write the number 82 in the Wonderland numeral system.",LXXXII,numeral_system,official_train,official_train
e0ad7a6d,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
efd iakalmzk ylqpiduu hlqedu -> the colorful princess writes
jqpg ueztqdu efd iakalmzk udilde -> king studies the colorful secret
tlogap hlqedu efd hqud jdv -> dragon writes the wise key
Now, decrypt the following text: efd ikdbdl rzddp tquiabdlu",the clever queen discovers,text_decryption,official_train,official_train
e0b993bd,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11111100 -> 10000001
10010101 -> 10100001
10000111 -> 11100001
00001011 -> 01100000
10110010 -> 01000001
10110110 -> 11000001
00000001 -> 00100000
11011011 -> 01100001
10111101 -> 10100001
01001101 -> 10100000

Now, determine the output for: 11110101",10100001,bit_manipulation,official_train,official_train
e0be33cc,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
48.63 m becomes 57.24
32.53 m becomes 38.29
14.61 m becomes 17.20
24.81 m becomes 29.20
8.25 m becomes 9.71
Now, convert the following measurement: 40.72 m",47.93,unit_conversion,official_train,official_train
e0c9f5bb,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
57 -> LVII
16 -> XVI
66 -> LXVI
74 -> LXXIV
62 -> LXII
Now, write the number 38 in the Wonderland numeral system.",XXXVIII,numeral_system,official_train,official_train
e0d2db0b,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
37.75 m becomes 38.62
38.85 m becomes 39.75
28.56 m becomes 29.22
44.79 m becomes 45.82
15.79 m becomes 16.15
Now, convert the following measurement: 8.81 m",9.01,unit_conversion,official_train,official_train
e0d92248,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01010101 -> 00000000
01100111 -> 00110000
01100100 -> 00000000
10101111 -> 01111000
10011101 -> 11001001
01011101 -> 11000000
10100100 -> 00000000
00111101 -> 11000000

Now, determine the output for: 10001010",00000000,bit_manipulation,official_train,official_train
e0eba119,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
01011001 -> 01001000
00111111 -> 10000001
10110001 -> 10001101
01010001 -> 00001000
11101001 -> 00001101
11101000 -> 00000111
00000010 -> 00010000

Now, determine the output for: 01010010",00010010,bit_manipulation,official_train,official_train
e0ee5c99,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
mso juco hlufsm jimesoc -> the wise knight watches
moiesob gucedzobc ibdvlg advlmiul -> teacher discovers around mountain
iyueo cooc tondlg kdbocm -> alice sees beyond forest
Now, decrypt the following text: tubg gucedzobc fibgol",bird discovers garden,text_decryption,official_train,official_train
e100c796,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 1.57s, distance = 22.19 m
For t = 2.07s, distance = 38.58 m
For t = 3.01s, distance = 81.57 m
For t = 3.28s, distance = 96.86 m
Now, determine the falling distance for t = 1.05s given d = 0.5*g*t^2.",9.93,gravity_formula,official_train,official_train
e102a09d,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
43*33 = 3343
78-45 = 33
76+78 = 7876
67+69 = 6967
25*43 = 4325
Now, determine the result for: 42-44",-02,equation_symbol_transformation,official_train,official_train
e109d7d4,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
35.49 m becomes 41.35
23.37 m becomes 27.23
42.15 m becomes 49.11
28.92 m becomes 33.69
Now, convert the following measurement: 16.63 m",19.38,unit_conversion,official_train,official_train
e11a18af,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
qtma atpcjyomp qogjwa yrhhog -> bird discovers beyond valley
krddom amrxp urz -> hatter draws map
xtsrma xmtdop qogjwa ythhrfo -> wizard writes beyond village
vwtfkd ejiwa qjjv -> knight found book
vwtfkd poop qogjwa pckjjh -> knight sees beyond school
Now, decrypt the following text: pdiaowd ejiwa tw htqmrmg",student found in library,text_decryption,official_train,official_train
e11c9f89,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
00100111 -> 10001100
10100110 -> 01101110
01101111 -> 10101001
10110011 -> 01000110
10101100 -> 00101011
11010100 -> 00010111
00001111 -> 10011000
11000011 -> 01111111

Now, determine the output for: 10001100",00111011,bit_manipulation,official_train,official_train
e124d12a,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11111000 -> 11111100
10000010 -> 11110111
10101110 -> 11110111
10101100 -> 11110111
11000111 -> 11110011
00011011 -> 11111111
00010101 -> 11111110
10011010 -> 11111111
00010000 -> 11111110

Now, determine the output for: 11111010",11111101,bit_manipulation,official_train,official_train
e125822b,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
63 -> LXIII
1 -> I
6 -> VI
88 -> LXXXVIII
Now, write the number 17 in the Wonderland numeral system.",XVII,numeral_system,official_train,official_train
e126a1e3,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
{($<( = <<\:
?<%!\ = %\?
\\%?@ = ]
?@$\( = ::(
@@%!? = %:
Now, determine the result for: {{*@?","<"":",equation_symbol_transformation,official_train,official_train
e13c832b,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
hzn bpon hnxfznc onno -> the wise teacher sees
hzn fgninc dpam qpofjinco -> the clever king discovers
hzn xafpnah dpam bcphno -> the ancient king writes
zxhhnc bcphno hzn zpqqna mxcqna -> hatter writes the hidden garden
Now, decrypt the following text: hrchgn bxhfzno hcnxorcn",turtle watches treasure,text_decryption,official_train,official_train
e141dc83,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
>:*/` = #/`
(\-:/ = />
'/+#> = &>'
'\*:` = (>\`
Now, determine the result for: &#+>:",:>,equation_symbol_transformation,official_train,official_train
e143283e,"In Alice's Wonderland, the gravitational constant has been secretly changed. Here are some example observations:
For t = 3.58s, distance = 87.72 m
For t = 3.79s, distance = 98.32 m
For t = 4.99s, distance = 170.43 m
For t = 3.64s, distance = 90.69 m
Now, determine the falling distance for t = 4.41s given d = 0.5*g*t^2.",133.11,gravity_formula,official_train,official_train
e14ae2d7,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
9.71 m becomes 15.44
33.41 m becomes 53.13
28.82 m becomes 45.83
Now, convert the following measurement: 35.72 m",56.80,unit_conversion,official_train,official_train
e1536141,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
wbufckb wccw pibqik -> student sees potion
debbcm fqwaizcmw fiim -> hatter discovers door
mexxqb tiyyinw rcwwegc -> rabbit follows message
riuwc fmcerw bdc femh pibqik -> mouse dreams the dark potion
eyqac wbufqcw bdc aumqiuw fiim -> alice studies the curious door
Now, decrypt the following text: bdc aiyimtuy nqoemf adewcw",the colorful wizard chases,text_decryption,official_train,official_train
e164fac5,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
21.54 m becomes 21.49
34.86 m becomes 34.78
34.81 m becomes 34.73
Now, convert the following measurement: 31.69 m",31.61,unit_conversion,official_train,official_train
e16aaf48,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
23 -> XXIII
40 -> XL
36 -> XXXVI
Now, write the number 87 in the Wonderland numeral system.",LXXXVII,numeral_system,official_train,official_train
e16e7f6d,"In Alice's Wonderland, a secret bit manipulation rule transforms 8-bit binary numbers. The transformation involves operations like bit shifts, rotations, XOR, AND, OR, NOT, and possibly majority or choice functions.

Here are some examples of input -> output:
11001101 -> 01100100
00110111 -> 10111011
10101111 -> 01110010
01010100 -> 10100101
10000000 -> 00001000
11110000 -> 10001111
10101001 -> 01000010

Now, determine the output for: 01001110",01110100,bit_manipulation,official_train,official_train
e1728524,"In Alice's Wonderland, a secret set of transformation rules is applied to equations. Below are a few examples:
12&13 = 01
57:58 = 161
06&91 = 14&
64:92 = 67
87&89 = 02
Now, determine the result for: 99/99",1089,equation_symbol_transformation,official_train,official_train
e172a24e,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
30.3 m becomes 32.64
10.66 m becomes 11.48
27.51 m becomes 29.64
Now, convert the following measurement: 48.77 m",52.54,unit_conversion,official_train,official_train
e17d606c,"In Alice's Wonderland, a secret unit conversion is applied to measurements. For example:
49.4 m becomes 69.34
7.38 m becomes 10.36
11.45 m becomes 16.07
47.09 m becomes 66.10
Now, convert the following measurement: 42.04 m",59.01,unit_conversion,official_train,official_train
e17e76cc,"In Alice's Wonderland, secret encryption rules are used on text. Here are some examples:
kdytx ygkayuxq ixe -> alice imagines key
iuyazv ljddjmq ljbxqv -> knight follows forest
obyutxqq bxkhq sxejuh fyddkax -> princess reads beyond village
Now, decrypt the following text: vzx hkbi kdytx bxkhq",the dark alice reads,text_decryption,official_train,official_train
e18a1f70,"In Alice's Wonderland, numbers are secretly converted into a different numeral system. Some examples are given below:
94 -> XCIV
51 -> LI
50 -> L
88 -> LXXXVIII
Now, write the number 91 in the Wonderland numeral system.",XCI,numeral_system,official_train,official_train
